PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630256,00,0,148,135,27.7,4.6,9.1,0.501,0.8,2.7,0.31,1.6,2.2,0.701,1.8,3.6,5.4,2.7,1.1,0.5,1.6,3.4,11.6
1628369,00,0,365,365,33.4,7.5,16.4,0.456,2.3,5.9,0.383,3.7,4.4,0.844,0.9,5.8,6.6,3.0,1.1,0.7,2.1,2.1,20.9
1630678,00,0,33,7,21.6,4.1,6.7,0.614,0.4,1.2,0.316,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6
202066,00,0,691,287,21.4,2.3,5.7,0.402,1.0,2.9,0.344,0.8,1.1,0.74,0.4,1.9,2.3,1.7,0.8,0.3,0.9,1.9,6.4
1630179,00,0,13,0,4.6,0.5,1.3,0.353,0.0,0.5,0.0,0.1,0.2,0.333,0.0,0.5,0.5,0.5,0.4,0.0,0.2,0.2,1.0
1628464,00,0,306,147,19.6,3.0,5.5,0.545,0.5,1.6,0.329,1.1,1.5,0.722,1.5,3.4,4.9,1.3,0.5,0.9,0.8,2.7,7.6
1630271,00,0,44,1,10.4,1.1,2.9,0.373,0.4,1.5,0.265,0.8,1.2,0.667,0.2,1.2,1.4,0.9,0.4,0.3,0.6,1.1,3.3
1630560,00,0,67,2,17.6,3.3,7.5,0.433,0.7,2.6,0.27,1.3,1.6,0.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5
202738,00,0,550,362,28.3,5.8,13.3,0.434,1.9,5.2,0.362,4.3,4.9,0.872,0.5,1.9,2.4,4.8,0.9,0.1,2.3,2.1,17.7
1629744,00,0,126,1,9.7,1.4,3.3,0.433,0.9,2.1,0.404,0.3,0.4,0.804,0.2,1.1,1.2,0.5,0.2,0.0,0.3,0.6,4.0
202691,00,0,647,610,32.9,7.4,16.1,0.458,3.0,7.1,0.417,1.9,2.2,0.849,0.4,3.0,3.5,2.3,0.9,0.5,1.7,2.1,19.5
202684,00,0,730,478,26.8,3.6,7.0,0.519,0.0,0.1,0.263,1.7,2.9,0.605,3.3,5.1,8.4,1.0,0.5,0.7,1.1,2.3,9.0
1630550,00,0,33,0,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8,2.0
1629680,00,0,196,72,21.8,1.9,4.1,0.45,0.7,2.3,0.324,0.3,0.5,0.657,0.6,1.4,1.9,1.1,1.6,1.0,0.6,2.2,4.8
1629681,00,0,54,4,11.9,1.1,3.4,0.337,0.7,2.2,0.311,0.3,0.4,0.737,0.5,1.1,1.6,0.6,0.5,0.4,0.3,1.4,3.2
1630214,00,0,112,14,15.9,2.4,4.6,0.515,0.3,1.0,0.281,0.7,1.1,0.645,1.3,2.5,3.7,1.2,0.8,0.4,0.7,1.6,5.7
1630225,00,0,12,0,6.2,0.6,2.2,0.269,0.3,1.3,0.25,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,0.3,1.7
1630167,00,0,134,10,14.3,2.6,5.1,0.521,0.6,1.9,0.307,0.8,1.1,0.753,0.7,2.3,3.0,0.8,0.3,0.4,0.6,1.2,6.7
1629308,00,0,139,28,17.1,1.9,3.6,0.523,0.5,1.5,0.361,0.5,0.8,0.613,0.5,2.9,3.3,2.2,0.7,0.3,1.0,1.8,4.8
1626157,00,0,482,482,34.2,8.6,16.2,0.527,1.6,4.1,0.397,4.4,5.3,0.833,3.0,8.3,11.3,3.1,0.8,1.4,2.7,3.4,23.2
1629018,00,0,204,116,27.9,4.8,11.6,0.416,2.4,6.2,0.389,1.5,1.8,0.82,0.4,1.8,2.2,1.4,1.1,0.2,0.7,1.6,13.5
200782,00,0,777,581,29.0,2.6,6.1,0.425,1.0,2.9,0.364,0.9,1.2,0.748,1.5,4.1,5.6,1.5,1.1,0.3,1.0,2.5,7.1
1629730,00,0,39,0,7.7,0.9,1.8,0.5,0.2,0.7,0.31,1.0,1.3,0.776,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.6,3.0
1626167,00,0,431,398,28.7,4.8,9.8,0.489,0.9,2.6,0.349,2.2,2.9,0.768,1.4,5.3,6.7,1.2,0.7,2.3,1.3,2.9,12.7
202685,00,0,695,666,26.1,5.3,9.5,0.563,0.2,0.6,0.359,2.5,3.2,0.785,2.8,6.6,9.5,1.2,0.4,1.0,1.6,2.9,13.4
1627832,00,0,348,199,28.3,4.6,11.5,0.404,2.3,6.0,0.382,2.1,2.4,0.86,0.4,2.8,3.2,4.9,1.3,0.4,1.6,2.0,13.7
1629020,00,0,166,97,18.9,2.2,3.8,0.591,0.0,0.1,0.143,0.9,1.5,0.616,2.1,4.1,6.2,1.1,1.0,0.6,0.8,1.9,5.4
1630170,00,0,133,39,22.5,3.4,8.0,0.421,1.4,4.0,0.357,0.9,1.1,0.84,0.5,3.1,3.6,1.4,0.9,0.4,0.6,1.7,9.1
1629216,00,0,127,34,18.3,2.4,6.2,0.396,1.3,3.9,0.343,0.5,0.6,0.831,0.3,1.2,1.5,2.2,0.7,0.1,1.0,1.9,6.7
202696,00,0,741,680,30.9,7.3,14.8,0.494,0.8,2.2,0.348,1.6,2.1,0.757,2.5,7.9,10.4,2.7,0.9,0.9,1.7,2.5,16.9
1629731,00,0,126,47,18.0,1.9,4.3,0.447,1.0,2.8,0.365,0.4,0.6,0.714,0.6,2.5,3.0,1.0,0.5,0.3,0.4,1.4,5.3
1630532,00,0,79,79,30.7,5.8,12.3,0.468,1.2,3.4,0.354,2.4,2.8,0.863,1.1,3.4,4.5,2.9,0.9,0.4,1.5,2.1,15.2
1629021,00,0,196,37,15.1,2.6,5.4,0.487,0.7,2.3,0.321,1.5,1.9,0.813,0.7,2.8,3.5,1.1,0.4,0.3,1.0,2.2,7.5
1630688,00,0,45,0,8.0,0.9,2.3,0.394,0.4,1.3,0.322,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,1.1,2.4
202689,00,0,741,696,33.3,6.7,16.1,0.418,2.2,6.2,0.36,3.8,4.5,0.84,0.6,3.2,3.8,5.3,1.2,0.4,2.1,1.5,19.5
1629022,00,0,208,56,20.4,3.5,8.5,0.414,1.2,3.6,0.343,1.1,1.4,0.779,0.3,2.1,2.4,1.6,0.5,0.2,0.9,1.4,9.4
202322,00,0,613,601,35.6,6.9,16.0,0.431,1.0,3.1,0.323,4.3,5.5,0.779,0.6,3.7,4.3,9.1,1.7,0.7,3.8,2.2,19.1
203933,00,0,332,236,28.8,6.4,12.6,0.507,0.7,2.1,0.357,1.9,2.5,0.78,1.4,2.8,4.1,1.2,1.0,0.5,1.0,2.4,15.5
1629023,00,0,187,146,29.3,4.4,9.7,0.454,1.6,4.4,0.375,1.4,1.9,0.702,1.2,4.5,5.7,2.3,0.9,1.0,1.6,2.6,11.8
1630613,00,0,48,7,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.0,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9
1629139,00,0,121,8,12.0,1.4,3.3,0.409,0.6,1.6,0.352,0.5,0.7,0.667,0.5,2.0,2.5,0.6,0.4,0.3,0.4,1.0,3.8
1630322,00,0,25,1,18.6,2.8,7.0,0.406,2.1,5.8,0.363,0.2,0.2,0.8,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0
1630570,00,0,48,10,18.1,3.0,5.6,0.532,0.2,0.8,0.237,1.5,2.0,0.755,1.2,3.0,4.1,1.7,0.5,0.6,0.9,2.4,7.6
1629683,00,0,42,0,6.5,0.8,1.7,0.452,0.1,0.4,0.188,0.5,0.5,0.826,0.1,0.6,0.8,0.6,0.3,0.1,0.4,1.0,2.1
201566,00,0,1021,1004,34.7,8.2,18.6,0.438,1.1,3.7,0.305,5.4,6.9,0.783,1.7,5.7,7.4,8.4,1.7,0.3,4.1,2.6,22.8
1629632,00,0,195,72,28.2,5.0,12.0,0.413,2.2,6.1,0.365,1.6,1.9,0.851,0.4,3.2,3.6,3.5,0.6,0.2,1.7,2.2,13.7
1628401,00,0,263,159,25.9,4.0,9.1,0.442,1.3,3.7,0.34,2.2,2.7,0.838,0.5,2.8,3.3,3.8,0.8,0.8,1.4,2.2,11.5
202355,00,0,511,332,24.7,5.3,9.0,0.586,0.0,0.1,0.308,2.1,3.5,0.605,3.1,7.7,10.8,0.6,0.5,2.2,1.5,2.6,12.6
1630580,00,0,29,0,7.1,0.7,1.9,0.357,0.5,1.5,0.326,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,2.1
1630598,00,0,50,35,24.2,3.1,6.7,0.463,0.8,2.8,0.304,1.2,1.7,0.729,1.0,2.5,3.6,1.4,0.6,0.2,1.1,1.9,8.3
203952,00,0,598,598,35.0,7.2,16.0,0.448,1.4,4.0,0.35,3.5,4.9,0.723,1.2,3.2,4.4,2.3,1.0,0.7,2.0,2.2,19.3
1629623,00,0,19,0,10.5,1.4,3.2,0.426,0.5,1.4,0.346,1.0,1.8,0.543,0.2,1.2,1.3,1.2,0.3,0.1,0.6,0.9,4.2
1630314,00,0,24,16,26.7,4.4,11.8,0.372,1.3,4.4,0.292,2.8,4.0,0.701,0.8,2.3,3.1,3.9,1.0,0.4,2.4,2.2,12.9
1629684,00,0,209,35,19.4,1.9,4.3,0.449,0.9,2.3,0.369,0.7,1.0,0.775,0.8,2.2,3.0,1.0,0.5,0.6,0.8,2.4,5.4
1629026,00,0,200,60,22.0,2.6,5.8,0.453,0.9,2.5,0.346,0.4,0.8,0.54,1.3,3.2,4.5,2.0,0.9,0.3,0.9,2.0,6.5
101150,00,0,1123,122,24.1,4.5,10.7,0.419,1.3,3.7,0.351,3.6,4.3,0.842,0.4,1.8,2.2,3.4,0.8,0.2,1.7,1.3,13.9
1630172,00,0,88,80,27.3,3.5,7.2,0.49,0.8,1.9,0.413,1.4,1.9,0.729,0.9,3.6,4.5,1.3,0.8,0.6,1.3,1.8,9.2
1630533,00,0,62,31,21.7,3.1,6.8,0.45,1.2,3.9,0.314,0.7,0.9,0.782,0.4,1.7,2.1,1.0,0.6,0.2,0.7,1.8,8.1
1629057,00,0,174,77,19.9,3.2,4.4,0.728,0.0,0.0,0.0,0.8,1.2,0.665,2.5,4.1,6.6,1.4,0.7,1.7,0.8,1.9,7.2
1629627,00,0,85,85,31.7,9.9,16.4,0.604,0.2,0.6,0.333,5.7,8.3,0.683,2.7,4.2,7.0,3.2,0.9,0.6,2.7,2.1,25.7
1629685,00,0,81,0,12.0,1.2,2.8,0.412,0.6,1.8,0.32,0.4,0.6,0.8,0.5,1.9,2.4,0.8,0.4,0.2,0.6,1.0,3.3
1626159,00,0,315,117,25.8,3.3,8.0,0.413,0.7,2.2,0.315,1.1,1.7,0.634,1.0,4.1,5.1,2.5,0.9,0.4,1.5,2.2,8.4
1630216,00,0,29,0,4.7,0.6,1.5,0.409,0.3,0.8,0.435,0.3,0.3,0.9,0.0,0.3,0.3,0.7,0.1,0.0,0.3,0.6,1.9
1630164,00,0,39,27,21.4,4.9,9.4,0.519,0.3,1.0,0.316,1.4,2.2,0.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,11.5
1626174,00,0,222,122,23.6,5.2,10.0,0.519,1.2,3.3,0.38,2.6,3.9,0.668,1.5,5.8,7.3,1.3,0.6,0.9,1.4,1.8,14.2
1630218,00,0,25,0,3.5,0.4,1.4,0.278,0.1,0.4,0.2,0.2,0.4,0.5,0.4,0.7,1.1,0.2,0.0,0.2,0.1,0.3,1.1
1626153,00,0,411,70,20.9,2.6,5.8,0.453,0.7,1.9,0.354,1.3,1.6,0.799,0.8,2.4,3.2,3.0,1.2,0.4,1.0,1.1,7.2
1630589,00,0,4,0,3.7,0.3,1.0,0.25,0.0,0.3,0.0,0.8,0.8,1.0,0.3,0.5,0.8,0.5,0.0,0.3,0.0,0.0,1.3
1630593,00,0,5,0,3.8,0.4,0.6,0.667,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0
1628221,00,0,2,0,10.7,1.0,3.5,0.286,0.5,3.0,0.167,1.5,2.5,0.6,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,4.0
201152,00,0,1085,711,29.3,5.5,11.0,0.502,0.5,1.4,0.332,1.3,1.9,0.663,2.0,3.8,5.8,1.8,1.4,0.4,1.5,2.2,12.8
1629027,00,0,280,280,33.6,8.1,18.4,0.44,2.6,7.3,0.355,6.5,7.4,0.873,0.7,3.2,3.9,9.1,0.9,0.2,4.1,1.7,25.3
1630209,00,0,56,12,12.6,2.3,4.4,0.526,0.0,0.2,0.091,0.7,1.1,0.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,5.3
1627826,00,0,360,227,19.0,3.3,5.6,0.597,0.0,0.0,0.1,1.7,2.2,0.754,2.2,4.3,6.5,1.1,0.3,0.8,1.1,2.2,8.3
